Edelgard,Bergamot
Ferdinand,Southern Fruit Blend
Linhardt,Almyran Pine Needles, Angelica Tea
Caspar,Ginger Tea
Bernadetta,Albinean Berry Blend, Honeyed Fruit Blend
Dorothea,Sweet Apple Blend
Petra,Ginger Tea, Four Spice Blend, Crescent Moon Tea
Dimitri,Chamomile Tea
Dedue,Ginger Tea
Felix,Almyran Pine Needles, Four Spice Blend
Sylvain,Bergamot
Ingrid,Mint Leaves, Chamomile Tea
Mercedes,Crescent Moon Tea, Albinean Berry Blend
Annette,Almond Blend, Sweet Apple Blend
Ashe,Angelica Tea, Mint Leaves
Claude,Almyran Pine Needles, Chamomile
Hilda,Mint leaves, Albinean Berry Blend, Rose Petal
Leonie,Angelica Tea
Raphael,Ginger Tea, Hazelnut Tea, Almond Blend
Lorenz,Rose Petal
Ignatz,Lavender Tea
Marianne,Lavender Tea
Lysithea,Sweet-Apple Blend, Honeyed Fruit Blend, Crescent Moon
Seteth,Angelica Tea,  Four Spice Blend
Flayn,Sweet Apple Blend, Crescent Moon, Almond Blend
Manuela,Lavender Tea, Mint Leaves
Hanneman,Bergamont
Catherine,Four Spice Blend
Shamir,Chamomile, Crescent Moon Tea